Date,Time,Open,High,Low,Close,Volume
2014-10-02,18:30:00,193.31000,193.36000,192.35000,193.20000,24692769.00000
2014-10-02,19:30:00,193.19000,194.37000,192.90000,194.29000,20189830.00000
2014-10-02,20:30:00,194.29000,194.75000,193.98000,194.69000,17314300.00000
2014-10-02,21:30:00,194.69000,195.06000,194.36000,194.49000,16389343.00000
2014-10-02,22:00:00,194.48000,194.64000,194.22000,194.39000,13164548.00000
2014-10-03,16:30:00,195.68000,196.50000,195.08000,196.06000,30352327.00000
2014-10-03,17:30:00,196.06000,196.28000,195.72000,196.17000,13968885.00000
2014-10-03,18:30:00,196.17000,196.54000,195.97000,196.52000,8321970.00000
2014-10-03,19:30:00,196.52000,196.79000,196.46000,196.57000,11071204.00000
2014-10-03,20:30:00,196.57000,196.87000,196.32000,196.76000,8863425.00000
2014-10-03,21:30:00,196.76000,196.94000,196.58000,196.68000,11466479.00000
2014-10-03,22:00:00,196.68000,196.87000,196.51000,196.53000,16051334.00000
2014-10-06,16:30:00,197.34000,197.60000,196.84000,196.92000,19736318.00000
2014-10-06,17:30:00,196.92000,197.24000,196.41000,196.50000,14620976.00000
2014-10-06,18:30:00,196.52000,196.80000,195.76000,196.09000,16921835.00000
2014-10-06,19:30:00,196.09000,196.47000,195.58000,196.42000,14524706.00000
2014-10-06,20:30:00,196.42000,196.73000,196.06000,196.62000,10466054.00000
2014-10-06,21:30:00,196.62000,196.71000,196.12000,196.51000,10381793.00000
2014-10-06,22:00:00,196.50000,196.59000,196.22000,196.28000,9017277.00000
2014-10-07,16:30:00,195.28000,195.39000,194.53000,195.28000,29656239.00000
2014-10-07,17:30:00,195.29000,195.72000,194.62000,194.70000,15782698.00000
2014-10-07,18:30:00,194.70000,195.50000,194.56000,195.33000,14567698.00000
2014-10-07,19:30:00,195.33000,195.41000,194.74000,195.26000,8077282.00000
2014-10-07,20:30:00,195.27000,195.30000,194.45000,194.50000,10602044.00000
2014-10-07,21:30:00,194.49000,194.49000,193.61000,193.93000,21590093.00000
2014-10-07,22:00:00,193.93000,194.12000,193.25000,193.27000,25703040.00000
2014-10-08,16:30:00,193.37000,193.92000,192.96000,193.38000,32163336.00000
2014-10-08,17:30:00,193.39000,193.56000,192.36000,193.38000,23330511.00000
2014-10-08,18:30:00,193.38000,193.77000,193.07000,193.42000,14895372.00000
2014-10-08,19:30:00,193.42000,193.79000,193.24000,193.56000,8160956.00000
2014-10-08,20:30:00,193.57000,195.75000,193.55000,195.60000,30532138.00000
2014-10-08,21:30:00,195.60000,196.53000,195.37000,196.42000,32528308.00000
2014-10-08,22:00:00,196.42000,196.92000,196.30000,196.64000,26393661.00000
2014-10-09,16:30:00,196.33000,196.60000,195.47000,195.85000,26981234.00000
2014-10-09,17:30:00,195.84000,195.84000,195.06000,195.44000,22377652.00000
2014-10-09,18:30:00,195.45000,195.48000,193.30000,193.43000,29756276.00000
2014-10-09,19:30:00,193.46000,193.89000,192.82000,193.51000,25415721.00000
2014-10-09,20:30:00,193.51000,194.13000,192.76000,192.86000,25887413.00000
2014-10-09,21:30:00,192.86000,193.38000,192.58000,193.22000,28977916.00000
2014-10-09,22:00:00,193.22000,193.78000,192.67000,192.67000,28757286.00000
2014-10-10,16:30:00,192.69000,193.65000,191.39000,191.49000,49087883.00000
2014-10-10,17:30:00,191.50000,192.49000,191.18000,191.84000,40295042.00000
2014-10-10,18:30:00,191.85000,192.98000,191.51000,192.78000,26672415.00000
2014-10-10,19:30:00,192.77000,193.51000,192.13000,192.26000,17362764.00000
2014-10-10,20:30:00,192.26000,192.89000,192.21000,192.42000,11540549.00000
2014-10-10,21:30:00,192.42000,192.50000,191.15000,191.39000,22291271.00000
2014-10-10,22:00:00,191.39000,191.49000,190.51000,190.53000,25696502.00000
2014-10-13,16:30:00,190.46000,191.15000,189.20000,189.21000,47912108.00000
2014-10-13,17:30:00,189.21000,190.28000,188.95000,189.62000,31560800.00000
2014-10-13,18:30:00,189.61000,190.63000,189.59000,190.60000,17920201.00000
2014-10-13,19:30:00,190.60000,191.15000,190.04000,190.71000,23903061.00000
2014-10-13,20:30:00,190.72000,190.85000,189.92000,190.41000,15753646.00000
2014-10-13,21:30:00,190.41000,190.41000,188.97000,189.13000,18332301.00000
2014-10-13,22:00:00,189.13000,189.13000,187.30000,187.39000,44435720.00000
2014-10-14,16:30:00,188.42000,189.03000,187.51000,187.99000,49910825.00000
2014-10-14,17:30:00,187.99000,189.30000,187.71000,188.98000,28676076.00000
2014-10-14,18:30:00,188.98000,189.82000,188.78000,189.12000,21502002.00000
2014-10-14,19:30:00,189.12000,189.47000,188.72000,188.83000,14202599.00000
2014-10-14,20:30:00,188.83000,189.08000,188.15000,188.20000,17158068.00000
2014-10-14,21:30:00,188.21000,188.70000,187.04000,187.62000,33052436.00000
2014-10-14,22:00:00,187.62000,188.32000,187.18000,187.75000,29146653.00000
2014-10-15,16:30:00,185.16000,186.67000,183.65000,185.76000,75986737.00000
2014-10-15,17:30:00,185.77000,186.14000,184.81000,184.89000,39073048.00000
2014-10-15,18:30:00,184.89000,185.27000,183.86000,184.24000,29015555.00000
2014-10-15,19:30:00,184.24000,184.48000,181.92000,182.29000,49866914.00000
2014-10-15,20:30:00,182.29000,184.06000,182.13000,183.63000,57240678.00000
2014-10-15,21:30:00,183.63000,185.90000,183.46000,185.83000,53823771.00000
2014-10-15,22:00:00,185.83000,186.88000,185.54000,186.22000,43940497.00000
2014-10-16,16:30:00,183.06000,185.83000,182.89000,184.68000,63619391.00000
2014-10-16,17:30:00,184.67000,186.47000,184.47000,186.41000,35484853.00000
2014-10-16,18:30:00,186.41000,186.78000,184.58000,185.64000,27528554.00000
2014-10-16,19:30:00,185.64000,187.36000,185.13000,187.04000,25350525.00000
2014-10-16,20:30:00,187.04000,187.58000,184.58000,186.66000,30045053.00000
2014-10-16,21:30:00,186.66000,186.91000,185.55000,186.55000,28686860.00000
2014-10-16,22:00:00,186.55000,186.75000,185.99000,186.23000,25535205.00000
2014-10-17,16:30:00,188.42000,189.22000,187.62000,189.21000,49427882.00000
2014-10-17,17:30:00,189.20000,189.45000,188.65000,189.34000,31945374.00000
2014-10-17,18:30:00,189.34000,189.75000,188.95000,189.11000,20935298.00000
2014-10-17,19:30:00,189.11000,189.40000,188.45000,188.48000,21121657.00000
2014-10-17,20:30:00,188.48000,188.84000,187.63000,187.85000,24019604.00000
2014-10-17,21:30:00,188.13000,188.87000,187.77000,188.72000,21577375.00000
2014-10-17,22:00:00,188.72000,189.18000,188.52000,188.53000,24557728.00000
2014-10-20,16:30:00,188.13000,189.46000,188.07000,189.23000,31315004.00000
2014-10-20,17:30:00,189.23000,189.58000,188.90000,189.40000,14728577.00000
2014-10-20,18:30:00,189.39000,189.64000,189.11000,189.38000,11216400.00000
2014-10-20,19:30:00,189.39000,189.74000,189.05000,189.65000,8908139.00000
2014-10-20,20:30:00,189.65000,190.03000,189.43000,189.80000,9041280.00000
2014-10-20,21:30:00,189.80000,190.33000,189.75000,190.01000,13558685.00000
2014-10-20,22:00:00,190.00000,190.45000,189.98000,190.34000,13555104.00000
2014-10-21,16:30:00,191.68000,192.51000,191.48000,192.36000,33878247.00000
2014-10-21,17:30:00,192.37000,192.93000,192.34000,192.93000,20776023.00000
2014-10-21,18:30:00,192.93000,193.39000,192.87000,193.28000,17821529.00000
2014-10-21,19:30:00,193.28000,193.32000,192.85000,193.05000,12248712.00000
2014-10-21,20:30:00,193.05000,193.67000,193.04000,193.56000,14314059.00000
2014-10-21,21:30:00,193.56000,194.20000,193.44000,194.16000,16419336.00000
2014-10-21,22:00:00,194.16000,194.16000,193.75000,194.04000,20796607.00000
2014-10-22,16:30:00,194.41000,194.72000,193.92000,194.48000,23878095.00000
2014-10-22,17:30:00,194.48000,194.88000,194.20000,194.68000,15864790.00000
2014-10-22,18:30:00,194.69000,194.91000,194.03000,194.24000,12769955.00000
2014-10-22,19:30:00,194.24000,194.25000,193.32000,193.42000,21583189.00000
2014-10-22,20:30:00,193.41000,193.63000,193.02000,193.19000,17970575.00000
2014-10-22,21:30:00,193.20000,193.73000,192.92000,193.39000,22384976.00000
2014-10-22,22:00:00,193.39000,193.41000,192.61000,192.70000,18766127.00000
2014-10-23,16:30:00,194.62000,195.29000,194.26000,194.98000,29169485.00000
2014-10-23,17:30:00,194.99000,195.75000,194.92000,195.32000,17113144.00000
2014-10-23,18:30:00,195.32000,195.59000,194.57000,195.57000,15183867.00000
2014-10-23,19:30:00,195.56000,195.57000,195.10000,195.50000,8212833.00000
2014-10-23,20:30:00,195.50000,196.20000,195.42000,196.11000,15411002.00000
2014-10-23,21:30:00,196.10000,196.13000,194.82000,194.94000,35452556.00000
2014-10-23,22:00:00,194.94000,195.50000,194.73000,194.96000,19132826.00000
2014-10-24,16:30:00,195.25000,195.82000,194.49000,195.02000,30013043.00000
2014-10-24,17:30:00,195.02000,195.74000,195.02000,195.60000,12043185.00000
2014-10-24,18:30:00,195.60000,196.26000,195.58000,195.92000,12510173.00000
2014-10-24,19:30:00,195.92000,196.05000,195.39000,195.60000,9272495.00000
2014-10-24,20:30:00,195.60000,196.14000,195.53000,196.05000,8894797.00000
2014-10-24,21:30:00,196.05000,196.24000,195.92000,196.09000,10740423.00000
2014-10-24,22:00:00,196.10000,196.49000,196.05000,196.37000,15606641.00000
2014-10-27,15:30:00,195.73000,195.84000,195.03000,195.68000,20005961.00000
2014-10-27,16:30:00,195.69000,196.45000,195.42000,196.09000,12996545.00000
2014-10-27,17:30:00,196.11000,196.24000,195.48000,195.66000,8995539.00000
2014-10-27,18:30:00,195.67000,196.34000,195.54000,196.09000,9262359.00000
2014-10-27,19:30:00,196.08000,196.15000,195.79000,195.94000,5859942.00000
2014-10-27,20:30:00,195.94000,196.10000,195.71000,195.89000,6954101.00000
2014-10-27,21:00:00,195.89000,196.28000,195.80000,196.11000,9016517.00000
2014-10-28,15:30:00,196.82000,197.33000,196.73000,196.97000,22418721.00000
2014-10-28,16:30:00,196.96000,197.43000,196.90000,197.34000,10670266.00000
2014-10-28,17:30:00,197.34000,197.40000,196.97000,197.21000,8729355.00000
2014-10-28,18:30:00,197.21000,197.30000,196.91000,197.26000,5879217.00000
2014-10-28,19:30:00,197.27000,197.64000,197.16000,197.62000,7806152.00000
2014-10-28,20:30:00,197.63000,198.21000,197.50000,198.13000,14519348.00000
2014-10-28,21:00:00,198.12000,198.42000,197.96000,198.37000,19855917.00000
2014-10-29,15:30:00,198.55000,199.12000,198.41000,198.54000,21442185.00000
2014-10-29,16:30:00,198.54000,198.80000,198.22000,198.57000,15661966.00000
2014-10-29,17:30:00,198.57000,198.59000,198.02000,198.02000,9049394.00000
2014-10-29,18:30:00,198.03000,198.20000,197.96000,198.12000,8457239.00000
2014-10-29,19:30:00,198.12000,198.15000,196.80000,197.87000,35098737.00000
2014-10-29,20:30:00,197.87000,198.03000,196.98000,197.69000,24406126.00000
2014-10-29,21:00:00,197.69000,198.42000,197.68000,198.13000,15564243.00000
2014-10-30,15:30:00,197.58000,198.38000,197.40000,198.10000,23568766.00000
2014-10-30,16:30:00,198.11000,198.57000,197.81000,198.34000,12229667.00000
2014-10-30,17:30:00,198.34000,198.86000,198.25000,198.80000,10004810.00000
2014-10-30,18:30:00,198.80000,199.60000,198.78000,199.47000,9660094.00000
2014-10-30,19:30:00,199.47000,199.95000,198.90000,199.41000,17291123.00000
2014-10-30,20:30:00,199.41000,199.61000,198.66000,198.86000,18910435.00000
2014-10-30,21:00:00,198.86000,199.49000,198.83000,199.45000,10561788.00000
2014-10-31,15:30:00,201.78000,201.82000,200.77000,201.39000,39096040.00000
2014-10-31,16:30:00,201.45000,201.74000,201.20000,201.70000,17562362.00000
2014-10-31,17:30:00,201.70000,201.72000,201.03000,201.18000,10846391.00000
2014-10-31,18:30:00,201.18000,201.47000,201.10000,201.35000,7679297.00000
2014-10-31,19:30:00,201.36000,201.40000,201.10000,201.28000,10942304.00000
2014-10-31,20:30:00,201.29000,201.35000,201.02000,201.29000,11255872.00000
2014-10-31,21:00:00,201.29000,201.79000,201.25000,201.67000,18834870.00000
2014-11-03,16:30:00,201.92000,202.21000,201.35000,201.47000,26337775.00000
2014-11-03,17:30:00,201.47000,201.96000,201.43000,201.79000,10356454.00000
2014-11-03,18:30:00,201.78000,202.10000,201.67000,202.05000,8257385.00000
2014-11-03,19:30:00,202.05000,202.45000,201.99000,202.34000,6727012.00000
